phira	[pira]\n▪<i><font face='mono'>n.</font></i>\nseed, kind: <i><font color='#404040'>Rhaplanca selena phira&nbsp;&nbsp;—<font size='1'>EXEC_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
phiz	[fizu]\n▪<i><font face='mono'>noun</font></i>\nbody \n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
phyue	[hyuu]\n▪<i><font face='mono'>n.</font></i>\ncongratulations\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
pic	[piku]\n▪<i><font face='mono'>v.</font></i>\nrealize, take aback\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
pikca	[pikka]\n▪<i><font face='mono'>n.</font></i>\nfruit, nut\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
pilt	[piruto]\n▪<i><font face='mono'>v.</font></i>\nrealize\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
pipel	[piperu]\n▪<i><font face='mono'>adj./n.</font></i>\npipe, cylindrical\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
pipit	[pipitto]\n▪<i><font face='mono'>adj.</font></i>\nonly, merely, a little\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
pirtue	[pirichue]\n▪<i><font face='mono'>n.</font></i>\nspirit, ghost\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
pitod	[pitoddo]\n▪<i><font face='mono'>adv.</font></i>\nbeside, together: <i><font color='#404040'>Was yea ra chs yuez en yanje yanje pitod yor&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
plina	[purina]\n▪<i><font face='mono'>n.</font></i>\ngreenery (plants) (Note: Used only for talking about green plants): <i><font color='#404040'>chs plina en grlanza art fhyu&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
poe	[poe]\n▪<i><font face='mono'>n.</font></i>\nseed, kind: <i><font color='#404040'>x. rre rhaplanca t.n.m.n. poe ess gkgul doodu&nbsp;&nbsp;—<font size='1'>METHOD_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
polon	[poron]\n▪<i><font face='mono'>n.</font></i>\nloneliness, solitude: <i><font color='#404040'>van yor jyel der polon&nbsp;&nbsp;—<font size='1'>EXEC_VIENA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
pomb	[pomu]\n▪<i><font face='mono'>v.</font></i>\ngive birth, create: <i><font color='#404040'>pomb yor en yor&nbsp;&nbsp;—<font size='1'>Singing Hill</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
pono	[pono]\n▪<i><font face='mono'>n.</font></i>\negg\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
pop	[popu]\n▪<i><font face='mono'>n.</font></i>\nbubble\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
porter	[porutea]\n▪<i><font face='mono'>v.</font></i>\nwear (clothes)\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
prasrity	[purasuritei^]\n▪<i><font face='mono'>n./v.</font></i>\nprosperity, prosper: <i><font color='#404040'>Was yea ra prasrity&nbsp;&nbsp;—<font size='1'>EXEC_HIBERNATION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
presia	[pureshia]\n▪<i><font face='mono'>adv.</font></i>\nmay it be so, would you please do ~, please ~: <i><font color='#404040'>Was i ra presia fogabe marta presia fogabe marta&nbsp;&nbsp;—<font size='1'>Eternally Bonded</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
prooth	[puru^su]\n▪<i><font face='mono'>n.</font></i>\nblood\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
pruna	[?]\n▪<i><font face='mono'>adj.</font></i>\nfunny\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
ptrapica	[putorapika]\n▪<i><font face='mono'>n.</font></i>\ntreasure\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
ptrapile	[putorapiru]\n▪<i><font face='mono'>n.</font></i>\nautumn\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
pupe	[pyu^pe]\n▪<i><font face='mono'>n.</font></i>\ntear, teardrop\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
pyuf	[?]\n▪<i><font face='mono'>verb</font></i>\nhead for, head to \n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
q.g.s.	[?]\n▪<i><font face='mono'>E.v.</font></i>\nend, finish\n\n<b>&lt;DIALECT&gt;</b> Pastalie [Unofficial]\n
q.l.s.	[?]\n▪<i><font face='mono'>E.v.</font></i>\nshake tremendously: <i><font color='#404040'>x. rre h.m.m.r. byui q.l.s. du sechel&nbsp;&nbsp;—<font size='1'>METHOD_REPLEKIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Pastalie [Unofficial]\n
qejyu	[kejieu]\n▪<i><font face='mono'>n.</font></i>\npeople, humanity (Notes: Preceeded by an "E" emotion vowel, the meaning changes to "lover" and "wife/husband". Preceeded by an "YE" emotion vowel, the meaning changes to "family, relatives, friends". Preceeded by an "LYE" emotion vowel, the meaning changes to "the grand family of humankind".): <i><font color='#404040'>x. harr k.v.r. du qejyu&nbsp;&nbsp;—<font size='1'>METHOD_REPLEKIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
qoga	[?]\n▪<i><font face='mono'>n.</font></i>\nend, ending: <i><font color='#404040'>x. rre vonn papana f.p.n. ut kvyeire qoga iem&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~lamenza</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
qraffa	[kuraffa]\n▪<i><font face='mono'>n.</font></i>\nleaf: <i><font color='#404040'>x. rre sefanl s.n.k.k. aje qraffa&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
quals	[?]\n▪<i><font face='mono'>verb</font></i>\nrevive, resurrect \n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
quel	[kueru]\n▪<i><font face='mono'>E.s. II</font></i>\nearnestness, desperation: <i><font color='#404040'>Was quel erra chs lusye eazas&nbsp;&nbsp;—<font size='1'>EXEC_VIENA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
quen	[ku^n]\n▪<i><font face='mono'>v.</font></i>\ngive birth, create: <i><font color='#404040'>en sorr quen art ftt omnis crudea&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
quesa	[kue^sa^]\n▪<i><font face='mono'>n.</font></i>\nthing that shakes the earth, thunder, lightning: <i><font color='#404040'>x. rre h.m.m.r. a.u.k. zess quesa&nbsp;&nbsp;—<font size='1'>METHOD_REPLEKIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
quivale	[kuiba^re]\n▪<i><font face='mono'>n.</font></i>\nwinter\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
quive	[kuuiba]\n▪<i><font face='mono'>n/v.</font></i>\nsilence, quietness: <i><font color='#404040'>ciel ar celle weak ar quive&nbsp;&nbsp;—<font size='1'>Colors~SEN~Will This Flower Bloom? 	</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
quowjaz	[kuoujazu]\n▪<i><font face='mono'>n.</font></i>\njustice, righteousness\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
r.f.m.	[rufun]\n▪<i><font face='mono'>E.v.</font></i>\nsee, watch\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
r.f.r.m.	[rufurun]\n▪<i><font face='mono'>E.v.</font></i>\nknow, recognize\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
r.l.t.y.	[?]\n▪<i><font face='mono'>E.v.</font></i>\nrevive, resurrect, rebirth: <i><font color='#404040'>x. rre mao y.z.t. en y.z.t. za rre arhou r.l.t.y. ess qejyu&nbsp;&nbsp;—<font size='1'>METHOD_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Pastalie [Unofficial]\n
r.w.	[ruu]\n▪<i><font face='mono'>E.v.</font></i>\nhelp, rescue\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
ra	[ra]\n▪<i><font face='mono'>E.s. III</font></i>\nI want this to last: <i><font color='#404040'>Wee ki ra ene rre sor hymme ar ciel en rre hymmnos ee powel&nbsp;&nbsp;—<font size='1'>Singing Hill - Harmonics FRELIA </font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
race	[re^su]\n▪<i><font face='mono'>n./v.</font></i>\n(wreathe a) necklace, to wreath\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
raklya	[rakurya]\n▪<i><font face='mono'>v.</font></i>\ncry, weep: <i><font color='#404040'>art crudea en raklya art idesy memora&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
rana	[ra^na]\n▪<i><font face='mono'>v.</font></i>\nrun, dash: <i><font color='#404040'>chs bister en rana anw dor&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
rannef	[raniefu]\n▪<i><font face='mono'>n.</font></i>\nreward\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
rasse	[rasse^]\n▪<i><font face='mono'>v.</font></i>\nto yell: <i><font color='#404040'>rasse&nbsp;&nbsp;—<font size='1'>EXEC_VIENA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
raudl	[raudouru]\n▪<i><font face='mono'>n.</font></i>\nform, shape\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
rawah	[rawa]\n▪<i><font face='mono'>n.</font></i>\nflower\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
re	[re]\n▪<i><font face='mono'>pre</font></i>\n(passive verb prefix): <i><font color='#404040'>Vinan wis pitod re beja&nbsp;&nbsp;—<font size='1'>Colors~SEN~Will This Flower Bloom? 	</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
reen	[ri^n]\n▪<i><font face='mono'>v.</font></i>\nhear, listen: <i><font color='#404040'>Wee yea ra reen harton yos warma hynne reen yos warma hynne&nbsp;&nbsp;—<font size='1'>Eternally Bonded</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
repoear	[repoea]\n▪<i><font face='mono'>n.</font></i>\nthanks, gratitude\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
reta	[reta]\n▪<i><font face='mono'>pre.</font></i>\nPlease...\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
rete	[rete]\n▪<i><font face='mono'>n./v.</font></i>\nforget, forgetfulness, oblivion: <i><font color='#404040'>yorr rete yasra fhyu&nbsp;&nbsp;—<font size='1'>EXEC_SPHILIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
revatail	[re^vateiru]\n▪<i><font face='mono'>n.</font></i>\nReyvateil (an artificial life form): <i><font color='#404040'>Was ki ra revatail whou Metafalica crushue Mule&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
reveris	[reberisu]\n▪<i><font face='mono'>n.</font></i>\ndream demon, nightmare, delusion: <i><font color='#404040'>Wee i ga vit anw reveris enrer&nbsp;&nbsp;—<font size='1'>EXEC_VIENA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
revm	[remu]\n▪<i><font face='mono'>n.</font></i>\ndream: <i><font color='#404040'>Sos yor yanje revm na endia revm yehah revm&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
ridalnae	[ridaruna^e]\n▪<i><font face='mono'>adj.</font></i>\nirreplaceable\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
rifaiah	[?]\n▪<i><font face='mono'>adjective, adverb</font></i>\nborne of revival \n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
rifaien	[ri^faien]\n▪<i><font face='mono'>v.</font></i>\nresurrect, revive: <i><font color='#404040'>Presia metafalica rifaien tou yor sphilar&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
rinc	[?]\n▪<i><font face='mono'>v.</font></i>\nsynchronize, feel the same: <i><font color='#404040'>Rrha yea ra rinc en echrra yor rre walasye jyel got ieeya&nbsp;&nbsp;—<font size='1'>Singing Hill - Harmonics FRELIA </font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
riomo	[rio^mo]\n▪<i><font face='mono'>v.</font></i>\nto give a, to present a (thing, condition, state): <i><font color='#404040'>herra pagle harr riomo hueaf&nbsp;&nbsp;—<font size='1'>EXEC_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Cluster Note\n
rippllys	[ripurisu]\n▪<i><font face='mono'>n./v.</font></i>\nreply, answer: <i><font color='#404040'>whai yorr na rippllys mea&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
riura	[?]\n▪<i><font face='mono'>noun</font></i>\nface, facial expression \n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
rivire	[rivire]\n▪<i><font face='mono'>n.</font></i>\nriver: <i><font color='#404040'>rivire plina fayra clalliss sphilar&nbsp;&nbsp;—<font size='1'>Colors~SEN~Will This Flower Bloom? 	</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
riya	[?]\n▪<i><font face='mono'>n.</font></i>\nsincerity\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
rol	[roru]\n▪<i><font face='mono'>conj.</font></i>\nas if, like: <i><font color='#404040'>Hyear whai yorra vit rol hierle&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
roon	[?]\n▪<i><font face='mono'>noun</font></i>\nmansion \n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
rooshellan	[?]\n▪<i><font face='mono'>noun</font></i>\ncradle \n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
rosa	[rosa]\n▪<i><font face='mono'>n.</font></i>\nrose, rose petal: <i><font color='#404040'>rudje en rudje rosa&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
rre	[re]\n▪<i><font face='mono'>pre</font></i>\n(subject marker): <i><font color='#404040'>Wee ki ra ene rre sor hymme ar ciel en rre hymmnos ee powel&nbsp;&nbsp;—<font size='1'>Singing Hill - Harmonics FRELIA </font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
rudje	[rujie]\n▪<i><font face='mono'>adj./n.</font></i>\nred, scarlet, crimson: <i><font color='#404040'>x. rre omness a.u.k. zodaw ess rudje noglle doodu&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~lamenza</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
ruinie	[ruinie]\n▪<i><font face='mono'>v.</font></i>\ndestroy: <i><font color='#404040'>zadius guatrz ruinie&nbsp;&nbsp;—<font size='1'>Colors~SEN~Will This Flower Bloom? 	</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
ruinien	[?]\n▪<i><font face='mono'>n.</font></i>\ndestruction: <i><font color='#404040'>Hyear Ma num ra gyusya yorr ee Dia oz ruinien&nbsp;&nbsp;—<font size='1'>EXEC_DESPEDIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
rum	[?]\n▪<i><font face='mono'>n.</font></i>\nflame: <i><font color='#404040'>Presia yehar zadius rum ferda yor der sarla mea&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
ryewa	[riewa]\n▪<i><font face='mono'>adj.</font></i>\novergrown: <i><font color='#404040'>ar w.r.l. du cia dn ryewa keg&nbsp;&nbsp;—<font size='1'>METHOD_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
ryushe	[?]\n▪<i><font face='mono'>verb</font></i>\ndepart on a journey \n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
ryusse	[ryu^ji^]\n▪<i><font face='mono'>n.</font></i>\njourney, trip\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
s.l.	[shiru]\n▪<i><font face='mono'>E.v.</font></i>\nbelieve, trust: <i><font color='#404040'>x. rre s.l. sphaela arhou&nbsp;&nbsp;—<font size='1'>METHOD_REPLEKIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
s.l.y.	[?]\n▪<i><font face='mono'>E.v.</font></i>\ngive, award, convey: <i><font color='#404040'>sev x. rre yorr s.l.y. nafan mea&nbsp;&nbsp;—<font size='1'>METHOD_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Pastalie [Unofficial]\n
s.n.k.k.	[sunku]\n▪<i><font face='mono'>E.v.</font></i>\nbud (plant): <i><font color='#404040'>x. rre s.n.k.k. mirie ag h.m.m.r. eje&nbsp;&nbsp;—<font size='1'>METHOD_REPLEKIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
s.s.w.	[su^u]\n▪<i><font face='mono'>E.v.</font></i>\nsay, speak, inform\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
sa	[sa]\n▪<i><font face='mono'>n.</font></i>\nkarma\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
saash	[sa^shu]\n▪<i><font face='mono'>n.</font></i>\nGod, gods: <i><font color='#404040'>Rrha ki ra sarrifis mea noes tes inferiare saash&nbsp;&nbsp;—<font size='1'>EXEC_SOL=FAGE/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
sabl	[saburu]\n▪<i><font face='mono'>n.</font></i>\nsand: <i><font color='#404040'>ween sabl den fandel sabl&nbsp;&nbsp;—<font size='1'>EXEC_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
sacra	[?]\n▪<i><font face='mono'>n.</font></i>\nblood: <i><font color='#404040'>der sacra rol fau ween leaff&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
sallogna	[saroguna]\n▪<i><font face='mono'>v.</font></i>\nlie down, stretch, rest\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
sanctum	[sankutoumu]\n▪<i><font face='mono'>n.</font></i>\nark: <i><font color='#404040'>spiritum sanctum&nbsp;&nbsp;—<font size='1'>EXEC_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
sar	[sa^]\n▪<i><font face='mono'>n.</font></i>\nsky (Note: Word crafted by Shurelia for Phantasmagoria, because of the problem that represented the use of "ciel" given its two meanings).: <i><font color='#404040'>Wee yea ra enne ar sar Wee yea ra enne ar dor&nbsp;&nbsp;—<font size='1'>EXEC_PHANTASMAGORIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Alpha Note (EOLIA)\n
sara	[sara]\n▪<i><font face='mono'>n.</font></i>\ngrass: <i><font color='#404040'>sara dorn fhyu hymma&nbsp;&nbsp;—<font size='1'>Singing Hill</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
sarla	[sarura]\n▪<i><font face='mono'>n.</font></i>\nsong: <i><font color='#404040'>ween shellan yorra accroad mea sarla oz enne&nbsp;&nbsp;—<font size='1'>EXEC_HARMONIOUS_FUSION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
sarr	[sa^ru]\n▪<i><font face='mono'>n.</font></i>\nsunlight, radiance: <i><font color='#404040'>x. rre sarr m.n.g. du tyui lyuma&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
sarrifis	[sarifisu]\n▪<i><font face='mono'>v.</font></i>\noffer (a sacrifice): <i><font color='#404040'>Rrha ki ra sarrifis mea noes tes inferiare saash&nbsp;&nbsp;—<font size='1'>EXEC_SOL=FAGE/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
sarsa	[sa^sa]\n▪<i><font face='mono'>n.</font></i>\nrain\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
sash	[?]\n▪<i><font face='mono'>v.</font></i>\nscatter: <i><font color='#404040'>sash fwillra ween papana&nbsp;&nbsp;—<font size='1'>EXEC_SPHILIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
sasye	[sashie]\n▪<i><font face='mono'>n.</font></i>\ngirl, young woman: <i><font color='#404040'>Ides rre sasye Rhaplanca&nbsp;&nbsp;—<font size='1'>EXEC_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
savath	[sa^basu]\n▪<i><font face='mono'>v.</font></i>\nsurge, gush out\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
sechel	[sekeru]\n▪<i><font face='mono'>n.</font></i>\ncity: <i><font color='#404040'>x. rre h.m.m.r. byui q.l.s. du sechel&nbsp;&nbsp;—<font size='1'>METHOD_REPLEKIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
sefanl	[sefanru]\n▪<i><font face='mono'>n.</font></i>\nforest: <i><font color='#404040'>ag t.n. za v.t. dn balduo sefanl&nbsp;&nbsp;—<font size='1'>EXEC_over.METHOD_SUBLIMATION/.~omness chs ciel sos infel</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
selena	[serena]\n▪<i><font face='mono'>v.</font></i>\nplay (a instrument): <i><font color='#404040'>Was ki ra selena anw hymmnos PAJA&nbsp;&nbsp;—<font size='1'>EXEC_PURGER/.#Misha extracting</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Metafalss Note\n
sephaje	[?]\n▪<i><font face='mono'>n.</font></i>\ncreation of the world\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
sev	[sevu]\n▪<i><font face='mono'>conj.</font></i>\nat the time of ~, when ~: <i><font color='#404040'>sev x. rre yorr s.l.y. nafan mea&nbsp;&nbsp;—<font size='1'>METHOD_METAFALICA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> New Testament of Pastalie\n
sguela	[?]\n▪<i><font face='mono'>adjective</font></i>\nprecious, important \n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
shazra	[shazura]\n▪<i><font face='mono'>n.</font></i>\nthorny vine, thorn, thorny shrub (Note: Used only for plants that have thorns): <i><font color='#404040'>Rrha paks ra chs shazra cause yor&nbsp;&nbsp;—<font size='1'>EXEC_DESPEDIA/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Central Standard Note\n
sheak	[shieaku]\n▪<i><font face='mono'>n.</font></i>\nsun: <i><font color='#404040'>Was yea ra yasra sheak&nbsp;&nbsp;—<font size='1'>EXEC_HIBERNATION/.</font></font></i>\n\n<b>&lt;DIALECT&gt;</b> Cult Ciel Note\n
sheaken	[?]\n▪<i><font face='mono'>n.</font></i>\nleft\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
shefra	[?]\n▪<i><font face='mono'>n.</font></i>\ncreation of the world\n\n<b>&lt;DIALECT&gt;</b> Unknown [Unofficial]\n
